"","abslat","urban2","season","Slope","conf.low","conf.high","p.value"
"98","slope","natural","Winter",0.00242684442306689,0.00237757858953487,0.0024761102565989,0
"99","slope","suburban","Summer",0.00061964220996465,0.000549894863804488,0.000689389556124811,1.77976406284383e-67
"100","slope","suburban","Winter",0.00198575887177809,0.00192265227989071,0.00204886546366547,0
"101","slope","urban","Summer",0.000504704262009147,0.000427723388988204,0.000581685135030091,1.15173325238959e-37
"102","slope","urban","Winter",0.00173295855375637,0.00165959500480463,0.0018063221027081,0
"103","slope","natural","Summer",0.000898739509561578,0.000849999457842718,0.000947479561280439,3.22263463040467e-278
"104","slope","natural","Winter",0.00243458197342854,0.00238533249853148,0.00248383144832561,0
"105","slope","suburban","Summer",0.000641965735842911,0.000572244710692814,0.000711686760993008,2.6195083681243e-72
"106","slope","suburban","Winter",0.0019844243405568,0.00192133373442914,0.00204751494668445,0
"107","slope","urban","Summer",0.000486700825949813,0.000409754727121884,0.000563646924777742,3.48311015535494e-35
"108","slope","urban","Winter",0.00172004209510307,0.00164669589949918,0.00179338829070696,0
"109","slope","natural","Summer",0.000893600342414953,0.000844778891963328,0.000942421792866578,2.86285583868529e-274
"110","slope","natural","Winter",0.00242521030996138,0.00237587521680898,0.00247454540311378,0
"111","slope","suburban","Summer",0.000636822286253852,0.000566978731699784,0.00070666584080792,5.9718761523616e-71
"112","slope","suburban","Winter",0.00198428831545147,0.00192108719549709,0.00204748943540586,0
"113","slope","urban","Summer",0.000524934250238739,0.000447851909945036,0.000602016590532442,1.72187908945675e-40
"114","slope","urban","Winter",0.00174796661224497,0.00167449462943784,0.00182143859505211,0
"115","slope","natural","Summer",0.000910935003740977,0.000862105512835426,0.000959764494646528,1.53073672032683e-284
"116","slope","natural","Winter",0.0024298152755131,0.00238045316715112,0.00247917738387508,0
"117","slope","suburban","Summer",0.00064298774294518,0.000573122852671932,0.000712852633218429,3.04804546227093e-72
"118","slope","suburban","Winter",0.00198435258732855,0.00192113441320272,0.00204757076145438,0
"119","slope","urban","Summer",0.000472578730266769,0.000395459753977059,0.00054969770655648,3.90792710726839e-33
"120","slope","urban","Winter",0.00175489153675514,0.00168138262879932,0.00182840044471096,0
"121","slope","natural","Summer",0.00090531067806434,0.000856422968907771,0.000954198387220909,1.62718319575416e-280
"122","slope","natural","Winter",0.00243829057141022,0.00238889253083642,0.00248768861198401,0
"123","slope","suburban","Summer",0.000655797190979005,0.000585867489796715,0.000725726892161294,6.41938798167782e-75
"124","slope","suburban","Winter",0.00197355032098291,0.00191027942094549,0.00203682122102032,0
"125","slope","urban","Summer",0.00050654428567803,0.000429361426582716,0.000583727144773344,9.73437054264463e-38
"126","slope","urban","Winter",0.00173703318653626,0.00166347329280919,0.00181059308026333,0
"127","slope","natural","Summer",0.000898628947789938,0.000849531972439829,0.000947725923140046,2.91738852941481e-274
"128","slope","natural","Winter",0.00242641707060423,0.00237679315083248,0.00247604099037599,0
"129","slope","suburban","Summer",0.00063946108612322,0.000569216262101673,0.000709705910144766,9.87281600800104e-71
"130","slope","suburban","Winter",0.00199597379288303,0.00193242095531152,0.00205952663045454,0
"131","slope","urban","Summer",0.000512274827916704,0.00043474341247851,0.000589806243354897,3.16985139423095e-38
"132","slope","urban","Winter",0.00175388774065453,0.00168001167606488,0.00182776380524417,0
"133","slope","natural","Summer",0.00089773313509112,0.000848953453622895,0.000946512816559344,3.50365765502287e-277
"134","slope","natural","Winter",0.00243730647634754,0.00238798851069633,0.00248662444199875,0
"135","slope","suburban","Summer",0.000639408346024651,0.000569616019369428,0.000709200672679874,1.30670250170479e-71
"136","slope","suburban","Winter",0.00198382768563164,0.00192067992079766,0.00204697545046563,0
"137","slope","urban","Summer",0.000490644012738551,0.00041363120534432,0.000567656820132782,1.14254074207865e-35
"138","slope","urban","Winter",0.00172762137285406,0.00165420571700662,0.00180103702870149,0
"139","slope","natural","Summer",0.000894568936944551,0.0008455941953567,0.000943543678532401,3.47682895432843e-273
"140","slope","natural","Winter",0.00243682867375716,0.002387322219998,0.00248633512751631,0
"141","slope","suburban","Summer",0.000629680710884463,0.000559597280088272,0.000699764141680653,5.82487144996319e-69
"142","slope","suburban","Winter",0.00197946709206811,0.00191605307182593,0.0020428811123103,0
"143","slope","urban","Summer",0.000492417547472957,0.000415058587618049,0.000569776507327864,1.30964556716193e-35
"144","slope","urban","Winter",0.00173250795481954,0.00165878237145981,0.00180623353817928,0
"145","slope","natural","Summer",0.00089518070471201,0.000846357225428652,0.000944004183995369,3.47974217501563e-275
"146","slope","natural","Winter",0.00243832301139451,0.00238897889673734,0.00248766712605169,0
"147","slope","suburban","Summer",0.000622310391483871,0.000552461088886249,0.000692159694081493,7.57763871160016e-68
"148","slope","suburban","Winter",0.00197753952867518,0.00191433440076776,0.00204074465658259,0
"149","slope","urban","Summer",0.000500065529528654,0.00042296919070769,0.000577161868349619,6.63786263223324e-37
"150","slope","urban","Winter",0.0017454345942245,0.0016719515555476,0.0018189176329014,0
"151","slope","natural","Summer",0.000906314779686872,0.000857441372401317,0.000955188186972427,2.83063200960479e-281
"152","slope","natural","Winter",0.00243676956062511,0.00238738139151943,0.00248615772973079,0
"153","slope","suburban","Summer",0.000630133011340866,0.000560216679402505,0.000700049343279228,2.23902615531629e-69
"154","slope","suburban","Winter",0.00197162423717122,0.00190835757191964,0.00203489090242279,0
"155","slope","urban","Summer",0.000516061571844303,0.000438896921638436,0.00059322622205017,4.07235101899953e-39
"156","slope","urban","Winter",0.00175027380770384,0.00167671352441353,0.00182383409099414,0
"157","slope","natural","Summer",0.00090181609919199,0.000853094530384474,0.000950537667999506,2.89860511065558e-280
"158","slope","natural","Winter",0.00243434086213787,0.00238508999579222,0.00248359172848351,0
"159","slope","suburban","Summer",0.000628536348530521,0.000558820579780441,0.000698252117280601,2.01846164908147e-69
"160","slope","suburban","Winter",0.00198094534657099,0.00191786114203527,0.00204402955110671,0
"161","slope","urban","Summer",0.000491049254263284,0.000414106060778029,0.000567992447748539,8.72123302368535e-36
"162","slope","urban","Winter",0.00174589498922719,0.00167255135477957,0.00181923862367481,0
"163","slope","natural","Summer",0.000887692952986827,0.000838767351302219,0.000936618554671435,1.14655842130522e-269
"164","slope","natural","Winter",0.0024395303445399,0.00239007282161198,0.00248898786746781,0
"165","slope","suburban","Summer",0.000622972853776174,0.000552983495614025,0.000692962211938322,1.00587459900573e-67
"166","slope","suburban","Winter",0.00196468630099799,0.0019013611496592,0.00202801145233678,0
"167","slope","urban","Summer",0.000509950143267026,0.000432701662357578,0.000587198624176474,3.6803303118327e-38
"168","slope","urban","Winter",0.00174223526588657,0.0016686118299457,0.00181585870182744,0
"169","slope","natural","Summer",0.000909060912980312,0.000860424401711979,0.000957697424248645,1.37927495175883e-285
"170","slope","natural","Winter",0.00243137690450696,0.00238221827943723,0.00248053552957669,0
"171","slope","suburban","Summer",0.000637989782884766,0.000568402025838988,0.000707577539930543,1.04027061589672e-71
"172","slope","suburban","Winter",0.00198179593320198,0.00191882912992606,0.0020447627364779,0
"173","slope","urban","Summer",0.000515502591163432,0.000438690812979302,0.000592314369347563,2.22958007741892e-39
"174","slope","urban","Winter",0.00172515643056909,0.00165194459744496,0.00179836826369322,0
"175","slope","natural","Summer",0.000903190881046587,0.000854340793431099,0.000952040968662075,1.15403289958985e-279
"176","slope","natural","Winter",0.00243371966743924,0.00238436860674418,0.00248307072813431,0
"177","slope","suburban","Summer",0.000615461968813303,0.000545600729497278,0.000685323208129327,2.17131153558402e-66
"178","slope","suburban","Winter",0.00198719891260909,0.00192398553099013,0.00205041229422805,0
"179","slope","urban","Summer",0.000506360276740829,0.000429254736741095,0.000583465816740564,8.75817606817379e-38
"180","slope","urban","Winter",0.00175237075138718,0.0016788665855631,0.00182587491721126,0
"181","slope","natural","Summer",0.000905072612234257,0.00085603544241566,0.000954109782052855,1.00121055224326e-278
"182","slope","natural","Winter",0.00243980408464898,0.0023902454988506,0.00248936267044735,0
"183","slope","suburban","Summer",0.000623969664249747,0.000553805803746628,0.000694133524752866,1.31553403808118e-67
"184","slope","suburban","Winter",0.00198022359189696,0.00191673373924038,0.00204371344455354,0
"185","slope","urban","Summer",0.000495404073799722,0.000417971464706023,0.000572836682893421,5.90365412522606e-36
"186","slope","urban","Winter",0.00174499410223866,0.00167118143510143,0.00181880676937589,0
"187","slope","natural","Summer",0.000904257400816594,0.00085544363561535,0.000953071166017838,1.05146297137588e-280
"188","slope","natural","Winter",0.00242818272935343,0.00237884851879865,0.00247751693990821,0
"189","slope","suburban","Summer",0.000635132653936445,0.000565306356022103,0.000704958951850788,1.27635522734292e-70
"190","slope","suburban","Winter",0.0019741632691987,0.00191097520297448,0.00203735133542291,0
"191","slope","urban","Summer",0.000472176769214243,0.000395103793454569,0.000549249744973917,4.05398077423251e-33
"192","slope","urban","Winter",0.00175118679139702,0.00167772264252736,0.00182465094026667,0
"193","slope","natural","Summer",0.000899330235984714,0.000850383437628404,0.000948277034341023,2.64516784940298e-276
"194","slope","natural","Winter",0.00243492401014563,0.00238545265271235,0.00248439536757891,0
"195","slope","suburban","Summer",0.000636668083822923,0.000566651286818061,0.000706684880827785,1.40702943475459e-70
"196","slope","suburban","Winter",0.00199848310455217,0.00193511657075285,0.00206184963835149,0
"197","slope","urban","Summer",0.000507289747370421,0.000429996834671338,0.000584582660069504,9.66110097507802e-38
"198","slope","urban","Winter",0.00171146274186223,0.00163779862676449,0.00178512685695996,0
"199","slope","natural","Summer",0.000904394573345236,0.000855480563749875,0.000953308582940597,1.11991349655181e-279
"200","slope","natural","Winter",0.00242929589405641,0.00237986232128745,0.00247872946682537,0
"201","slope","suburban","Summer",0.000615939211661913,0.000545973297020268,0.000685905126303558,2.68699880896442e-66
"202","slope","suburban","Winter",0.00197974777994062,0.00191642730904733,0.00204306825083392,0
"203","slope","urban","Summer",0.000470433500570381,0.000393199401765981,0.000547667599374781,9.29860392662474e-33
"204","slope","urban","Winter",0.00176337574682709,0.00168976698897381,0.00183698450468038,0
"205","slope","natural","Summer",0.000902249461698445,0.000853554262886936,0.000950944660509955,8.10836972703e-281
"206","slope","natural","Winter",0.00242559973306307,0.00237638654428085,0.0024748129218453,0
"207","slope","suburban","Summer",0.000635626582107801,0.000565960526143617,0.000705292638071985,4.83909822227853e-71
"208","slope","suburban","Winter",0.00198878379799646,0.00192575245238436,0.00205181514360856,0
"209","slope","urban","Summer",0.000509293213918527,0.000432395667809896,0.000586190760027157,2.12870556085649e-38
"210","slope","urban","Winter",0.00171037573304495,0.00163709927800615,0.00178365218808374,0
"211","slope","natural","Summer",0.000897260108069625,0.000848390180277716,0.000946130035861534,6.50241200223178e-276
"212","slope","natural","Winter",0.00242494900578559,0.00237557055389246,0.00247432745767871,0
"213","slope","suburban","Summer",0.000635202907998939,0.000565300954990798,0.00070510486100708,1.73243047071251e-70
"214","slope","suburban","Winter",0.00199646646648102,0.00193321640863143,0.00205971652433062,0
"215","slope","urban","Summer",0.00052066802128254,0.00044351749245743,0.000597818550107651,8.47454262491981e-40
"216","slope","urban","Winter",0.00173907330459265,0.00166554106804202,0.00181260554114328,0
"217","slope","natural","Summer",0.000897614787498055,0.000848703794730282,0.000946525780265828,1.12170463596258e-275
"218","slope","natural","Winter",0.00243114497687363,0.0023817253789361,0.00248056457481115,0
"219","slope","suburban","Summer",0.00064065631107005,0.000570705828474725,0.000710606793665375,1.44423009293957e-71
"220","slope","suburban","Winter",0.00196855221822002,0.00190525838685217,0.00203184604958788,0
"221","slope","urban","Summer",0.000523762328874221,0.000446547691444062,0.000600976966304381,3.46556429771339e-40
"222","slope","urban","Winter",0.00174372597920162,0.0016701341949289,0.00181731776347433,0
"223","slope","natural","Summer",0.000896526870592918,0.000847761252588769,0.000945292488597068,1.28571576626833e-276
"224","slope","natural","Winter",0.00242830143524563,0.00237901518457544,0.00247758768591581,0
"225","slope","suburban","Summer",0.000638929457701376,0.000569173399178115,0.000708685516224638,1.40589404161384e-71
"226","slope","suburban","Winter",0.00197981152897125,0.0019167013146181,0.0020429217433244,0
"227","slope","urban","Summer",0.000475224823074677,0.000398237137830081,0.000552212508319274,1.35459051431963e-33
"228","slope","urban","Winter",0.00171709103571294,0.00164371253101648,0.0017904695404094,0
"229","slope","natural","Summer",0.000901171112003163,0.000852208941352199,0.000950133282654128,3.14285427852334e-277
"230","slope","natural","Winter",0.00242747442477073,0.00237801172594986,0.00247693712359159,0
"231","slope","suburban","Summer",0.000617657723227491,0.000547618985666604,0.000687696460788377,1.60429012989423e-66
"232","slope","suburban","Winter",0.00197400432700925,0.00191063621783039,0.00203737243618811,0
"233","slope","urban","Summer",0.000495778705523599,0.000418478630368281,0.000573078780678918,4.00116271584987e-36
"234","slope","urban","Winter",0.00173690686265739,0.00166323030503498,0.00181058342027979,0
"235","slope","natural","Summer",0.000907483028833931,0.00085857296482507,0.000956393092842792,1.44364289709684e-281
"236","slope","natural","Winter",0.00242536626662428,0.00237594283410405,0.0024747896991445,0
"237","slope","suburban","Summer",0.000613493742602962,0.000543532494985863,0.00068345499022006,8.47847563009849e-66
"238","slope","suburban","Winter",0.00198696868937843,0.00192366375921274,0.00205027361954412,0
"239","slope","urban","Summer",0.00049113666741853,0.000413899929081394,0.000568373405755667,1.53546230379652e-35
"240","slope","urban","Winter",0.0017380027014579,0.00166440317140774,0.00181160223150806,0
"241","slope","natural","Summer",0.000909117523355688,0.000860276037716074,0.000957959008995302,2.59174224896033e-283
"242","slope","natural","Winter",0.00243723384729607,0.00238786403264735,0.00248660366194479,0
"243","slope","suburban","Summer",0.000633085317710463,0.000563211473637294,0.000702959161783632,4.3436281079305e-70
"244","slope","suburban","Winter",0.0020014968554746,0.00193827096530676,0.00206472274564245,0
"245","slope","urban","Summer",0.000483711389565538,0.000406597380678857,0.000560825398452219,1.24176040834908e-34
"246","slope","urban","Winter",0.00174981670193202,0.00167630770499535,0.00182332569886869,0
"247","slope","natural","Summer",0.000907207678706484,0.000858169147503428,0.000956246209909541,5.55926718129148e-280
"248","slope","natural","Winter",0.00244306165555711,0.00239350723856381,0.00249261607255042,0
"249","slope","suburban","Summer",0.00063675969966869,0.00056661681716762,0.00070690258216976,2.36510315626849e-70
"250","slope","suburban","Winter",0.0019770898561975,0.00191361562370738,0.00204056408868762,0
"251","slope","urban","Summer",0.000502433008017238,0.000425006448613806,0.000579859567420671,6.17325986873334e-37
"252","slope","urban","Winter",0.00172119655605971,0.00164739552650604,0.00179499758561339,0
"253","slope","natural","Summer",0.000901596962791181,0.000852676440980199,0.000950517484602163,6.13978765878186e-278
"254","slope","natural","Winter",0.00243681541765357,0.00238737211786038,0.00248625871744676,0
"255","slope","suburban","Summer",0.000618350174911994,0.000548371653596669,0.000688328696227319,8.91773405685187e-67
"256","slope","suburban","Winter",0.00199629279217627,0.00193297170125427,0.00205961388309827,0
"257","slope","urban","Summer",0.000477080594875475,0.000399841472427444,0.000554319717323506,1.2339110238299e-33
"258","slope","urban","Winter",0.00173909180919164,0.00166547837685702,0.00181270524152626,0
"259","slope","natural","Summer",0.000897745483508343,0.000848685256109961,0.000946805710906726,3.88452070207207e-274
"260","slope","natural","Winter",0.00242680812357105,0.00237723887179254,0.00247637737534955,0
"261","slope","suburban","Summer",0.000632382581907006,0.000562215153971102,0.00070255000984291,2.25370756701454e-69
"262","slope","suburban","Winter",0.00200539208377356,0.0019419015299178,0.00206888263762933,0
"263","slope","urban","Summer",0.000491623198193903,0.000414189713059532,0.000569056683328274,1.95373843371662e-35
"264","slope","urban","Winter",0.00175011467664029,0.00167630941805352,0.00182391993522706,0
"265","slope","natural","Summer",0.000907956453298023,0.000858903665164289,0.000957009241431758,2.86059917818772e-280
"266","slope","natural","Winter",0.00243104087409432,0.00238147291125341,0.00248060883693524,0
"267","slope","suburban","Summer",0.000647203933851511,0.000577026579089307,0.000717381288613715,1.56196092548512e-72
"268","slope","suburban","Winter",0.00198825195009751,0.00192475835061876,0.00205174554957626,0
"269","slope","urban","Summer",0.000527798915679249,0.000450350815764751,0.000605247015593748,1.51796289537892e-40
"270","slope","urban","Winter",0.00174284871506034,0.00166901891827416,0.00181667851184652,0
"271","slope","natural","Summer",0.000892621074113707,0.000843566833830329,0.000941675314397086,3.46125543181414e-271
"272","slope","natural","Winter",0.00243334854000258,0.0023837700529239,0.00248292702708125,0
"273","slope","suburban","Summer",0.000639462686741899,0.000569285351194379,0.000709640022289419,7.28588853591224e-71
"274","slope","suburban","Winter",0.00199289970351418,0.00192940532905898,0.00205639407796939,0
"275","slope","urban","Summer",0.000502035077742153,0.000424581310168362,0.000579488845315944,7.42505197471835e-37
"276","slope","urban","Winter",0.00172596485810105,0.00165215300229284,0.00179977671390925,0
"277","slope","natural","Summer",0.000897360906979261,0.000848437900756786,0.000946283913201736,2.14296175091988e-275
"278","slope","natural","Winter",0.00243873666185988,0.00238930685286631,0.00248816647085345,0
"279","slope","suburban","Summer",0.00061780300908132,0.000547800218432978,0.000687805799729663,1.28537360512294e-66
"280","slope","suburban","Winter",0.00197972989302575,0.00191639955020037,0.00204306023585113,0
"281","slope","urban","Summer",0.000485947720776764,0.000408705124328431,0.000563190317225097,7.94433099379807e-35
"282","slope","urban","Winter",0.00172542066418914,0.00165180091555301,0.00179904041282526,0
"283","slope","natural","Summer",0.000907114797024379,0.000858208778669843,0.000956020815378915,2.16268146929983e-281
"284","slope","natural","Winter",0.00244677012549881,0.00239734576449197,0.00249619448650565,0
"285","slope","suburban","Summer",0.000639047138982852,0.000569091526248286,0.000709002751717419,3.28879101100549e-71
"286","slope","suburban","Winter",0.00199488313482438,0.00193158150233946,0.0020581847673093,0
"287","slope","urban","Summer",0.000515726353271047,0.000438512772438997,0.000592939934103098,5.07403509519092e-39
"288","slope","urban","Winter",0.00172921220062355,0.0016556206045017,0.0018028037967454,0
"289","slope","natural","Summer",0.000901000645488055,0.00085202438993613,0.00094997690103998,5.65867680327991e-277
"290","slope","natural","Winter",0.00243170936790898,0.00238222241524151,0.00248119632057644,0
"291","slope","suburban","Summer",0.000638332447124685,0.000568264932344946,0.000708399961904424,7.76798639112867e-71
"292","slope","suburban","Winter",0.00196973433097809,0.00190633512509286,0.00203313353686332,0
"293","slope","urban","Summer",0.000491214023802592,0.000413884274836024,0.000568543772769161,1.80594896171121e-35
"294","slope","urban","Winter",0.00174295491455903,0.00166924658159181,0.00181666324752625,0
"295","slope","natural","Summer",0.000902667986581045,0.000853808912826897,0.000951527060335194,2.97944615264013e-279
"296","slope","natural","Winter",0.00243635862759892,0.00238698028429136,0.00248573697090649,0
"297","slope","suburban","Summer",0.000625794576989582,0.000555891915062935,0.000695697238916228,1.75623847163714e-68
